datetime	reltime	speed	x	y	z	d	error	integral	derivative	dt	diff_speed
2014-01-12_14:50:19_271251	2949392.515625	0.05	34.0	181.0	-252.0	0.0	181.0	-3.68713545714316e+19	-3.634664365863934e-14	-137564283705506.2	0
2014-01-12_14:50:19_288936	2951160.90625	0.05	-15.0	152.0	-208.0	0.0	152.0	-3.6892264342555103e+19	2.108105332174178e-13	-137564283707261.8	0
2014-01-12_14:50:19_306626	2952930.0	0.04	3.0	137.0	-243.0	0.0	137.0	-3.691111064942324e+19	1.0903993097313607e-13	-137564283709015.89	0
2014-01-12_14:50:19_324444	2954711.296875	0.04	-6.0	150.0	-202.0	0.0	150.0	-3.693174529197986e+19	-9.450127350884833e-14	-137564283710766.98	0
2014-01-12_14:50:19_342059	2956472.703125	0.05	14.0	175.0	-199.0	0.0	175.0	-3.695581904162955e+19	-1.8173321828393153e-13	-137564283712519.55	0
2014-01-12_14:50:19_359692	2958236.1875	0.05	41.0	180.0	-180.0	0.0	180.0	-3.698058061269812e+19	-3.6346643656319414e-14	-137564283714286.62	0
2014-01-12_14:50:19_377425	2960008.90625	0.05	51.0	164.0	-212.0	0.0	164.0	-3.700314115522755e+19	1.1630925969874724e-13	-137564283716031.05	0
2014-01-12_14:50:19_394996	2961766.40625	0.05	-13.0	151.0	-198.0	0.0	151.0	-3.702391336206893e+19	9.450127350403679e-14	-137564283717771.1	0
2014-01-12_14:50:19_412684	2963534.90625	0.04	-10.0	132.0	-225.0	0.0	132.0	-3.704207184751991e+19	1.3811724588875208e-13	-137564283719527.25	0
2014-01-12_14:50:19_430365	2965303.390625	0.05	-17.0	158.0	-198.0	0.0	158.0	-3.7063807004347875e+19	-1.8900254700325938e-13	-137564283721275.08	0
2014-01-12_14:50:19_448322	2967098.71875	0.05	9.0	169.0	-189.0	0.0	169.0	-3.708705536829706e+19	-7.996261603882909e-14	-137564283723015.06	0
2014-01-12_14:50:19_466182	2968885.0	0.05	44.0	168.0	-174.0	0.0	168.0	-3.711016616796282e+19	7.269328730710022e-15	-137564283724767.86	0
2014-01-12_14:50:19_483904	2970657.203125	0.05	24.0	176.0	-167.0	0.0	176.0	-3.71343774818987e+19	-5.815462984492655e-14	-137564283726550.55	0
2014-01-12_14:50:19_501458	2972412.796875	0.05	15.0	154.0	-163.0	0.0	154.0	-3.7155562381592855e+19	1.5992523207149787e-13	-137564283728314.03	0
2014-01-12_14:50:19_519055	2974172.40625	0.05	-19.0	154.0	-200.0	0.0	154.0	-3.717674728128728e+19	-0.0	-137564283730068.19	0
2014-01-12_14:50:19_536663	2975940.703125	0.04	1.0	147.0	-211.0	0.0	147.0	-3.719696923099586e+19	5.0885301112366987e-14	-137564283731805.3	0
2014-01-12_14:50:19_555200	2977794.90625	0.05	11.0	169.0	-211.0	0.0	169.0	-3.722021759494683e+19	-1.599252320654151e-13	-137564283733546.3	0
2014-01-12_14:50:19_572885	2979558.609375	0.06	24.0	184.0	-208.0	0.0	184.0	-3.724552942315413e+19	-1.0903993095230383e-13	-137564283735297.75	0
2014-01-12_14:50:19_591461	2981413.109375	0.06	39.0	184.0	-189.0	0.0	184.0	-3.727084125136176e+19	-0.0	-137564283737136.05	0
2014-01-12_14:50:19_609113	2983178.109375	0.05	21.0	161.0	-212.0	0.0	161.0	-3.729298910104372e+19	1.6719456078917532e-13	-137564283738882.78	0
2014-01-12_14:50:19_626881	2984955.1875	0.04	5.0	140.0	-239.0	0.0	140.0	-3.7312248100767425e+19	1.5265590332721177e-13	-137564283740716.84	0
2014-01-12_14:50:19_644592	2986726.0	0.05	-27.0	158.0	-215.0	0.0	158.0	-3.733398325759873e+19	-1.3084791713594932e-13	-137564283742462.86	0
2014-01-12_14:50:19_662158	2988485.8125	0.04	7.0	142.0	-225.0	0.0	142.0	-3.735351738589041e+19	1.1630925967491057e-13	-137564283744223.75	0
2014-01-12_14:50:19_679970	2990263.609375	0.05	41.0	175.0	-274.0	0.0	175.0	-3.737759113554595e+19	-2.398878480764452e-13	-137564283745977.3	0
2014-01-12_14:50:19_697575	2992023.890625	0.06	44.0	193.0	-203.0	0.0	193.0	-3.740414104230926e+19	-1.3084791713094521e-13	-137564283747723.81	0
2014-01-12_14:50:19_715401	2993806.90625	0.05	9.0	173.0	-219.0	0.0	173.0	-3.742793966339792e+19	1.453865745880888e-13	-137564283749474.58	0
2014-01-12_14:50:19_732988	2995565.703125	0.05	21.0	155.0	-243.0	0.0	155.0	-3.744926212737936e+19	1.3084791712761862e-13	-137564283751221.16	0
2014-01-12_14:50:19_750607	2997327.5	0.04	-35.0	150.0	-264.0	0.0	150.0	-3.746989676994231e+19	3.634664364609442e-14	-137564283752986.03	0
2014-01-12_14:50:19_768325	2999099.203125	0.05	-7.0	160.0	-229.0	0.0	160.0	-3.749190705534307e+19	-7.269328729126678e-14	-137564283754730.94	0
2014-01-12_14:50:19_786067	3000873.703125	0.05	16.0	179.0	-215.0	0.0	179.0	-3.751653106213547e+19	-1.3811724585165833e-13	-137564283756472.48	0
2014-01-12_14:50:19_803644	3002631.71875	0.06	23.0	195.0	-209.0	0.0	195.0	-3.7543356097468326e+19	-1.1630925966306826e-13	-137564283758230.19	0
2014-01-12_14:50:19_821302	3004397.203125	0.05	40.0	169.0	-247.0	0.0	169.0	-3.756660446142376e+19	1.8900254695007945e-13	-137564283759981.73	0
2014-01-12_14:50:19_838968	3006163.5	0.04	15.0	143.0	-240.0	0.0	143.0	-3.758627615400169e+19	1.8900254694768076e-13	-137564283761727.61	0
2014-01-12_14:50:19_856710	3007945.890625	0.04	-14.0	138.0	-210.0	0.0	138.0	-3.760526002516105e+19	3.63466436433234e-14	-137564283763473.77	0
2014-01-12_14:50:19_874504	3009716.890625	0.04	-22.0	144.0	-209.0	0.0	144.0	-3.7625069282023236e+19	-4.3615972371434596e-14	-137564283765219.45	0
2014-01-12_14:50:19_892095	3011479.59375	0.05	31.0	183.0	-264.0	0.0	183.0	-3.765024354595259e+19	-2.8350382041068644e-13	-137564283766984.92	0
2014-01-12_14:50:19_909758	3013242.796875	0.05	32.0	182.0	-190.0	0.0	182.0	-3.76752802455985e+19	7.26932872838639e-15	-137564283768740.11	0
2014-01-12_14:50:19_927741	3015041.40625	0.04	32.0	138.0	-219.0	0.0	138.0	-3.769426411675883e+19	3.198504640449509e-13	-137564283770482.08	0
2014-01-12_14:50:19_945490	3016815.5	0.04	-24.0	146.0	-183.0	0.0	146.0	-3.771434850218958e+19	-5.815462982561654e-14	-137564283772228.2	0
2014-01-12_14:50:19_963608	3018627.71875	0.04	-9.0	150.0	-191.0	0.0	150.0	-3.773498314475568e+19	-2.907731491243206e-14	-137564283774008.05	0
2014-01-12_14:50:19_981196	3020386.703125	0.05	24.0	156.0	-172.0	0.0	156.0	-3.77564431730247e+19	-4.361597236809101e-14	-137564283775765.08	0
2014-01-12_14:50:19_998817	3022148.515625	0.05	44.0	177.0	-217.0	0.0	177.0	-3.778079205125333e+19	-1.5265590328632174e-13	-137564283777564.47	0
2014-01-12_14:50:20_016414	3023908.609375	0.05	24.0	171.0	-195.0	0.0	171.0	-3.780431554377959e+19	4.361597236696798e-14	-137564283779307.11	0
2014-01-12_14:50:20_034071	3025674.203125	0.04	-11.0	138.0	-250.0	0.0	138.0	-3.782329941494138e+19	2.398878480152938e-13	-137564283781044.72	0
2014-01-12_14:50:20_051633	3027437.5	0.04	13.0	123.0	-191.0	0.0	123.0	-3.784021982184666e+19	1.0903993091465419e-13	-137564283782796.38	0
2014-01-12_14:50:20_069546	3029221.890625	0.05	8.0	174.0	-234.0	0.0	174.0	-3.786415600722517e+19	-3.707357651051391e-13	-137564283784534.81	0
2014-01-12_14:50:20_087240	3030991.09375	0.06	45.0	191.0	-228.0	0.0	191.0	-3.789043078542835e+19	-1.2357858836680936e-13	-137564283786282.89	0
2014-01-12_14:50:20_104805	3032754.890625	0.05	34.0	179.0	-255.0	0.0	179.0	-3.791505479222641e+19	8.723194472839401e-14	-137564283788046.72	0
2014-01-12_14:50:20_122581	3034525.109375	0.04	-1.0	135.0	-204.0	0.0	135.0	-3.793362597053803e+19	3.1985046400004076e-13	-137564283789797.45	0
2014-01-12_14:50:20_140332	3036299.890625	0.04	-4.0	145.0	-231.0	0.0	145.0	-3.795357279168781e+19	-7.26932872718077e-14	-137564283791555.16	0
2014-01-12_14:50:20_157967	3038064.1875	0.05	23.0	173.0	-237.0	0.0	173.0	-3.797737141278405e+19	-2.035412043584845e-13	-137564283793296.89	0
2014-01-12_14:50:20_175526	3039822.796875	0.06	52.0	189.0	-258.0	0.0	189.0	-3.8003371062421316e+19	-1.1630925963193244e-13	-137564283795055.97	0
2014-01-12_14:50:20_193163	3041583.015625	0.05	33.0	161.0	-254.0	0.0	161.0	-3.80255189121126e+19	2.0354120435330085e-13	-137564283796800.28	0
2014-01-12_14:50:20_210914	3043358.203125	0.05	17.0	153.0	-228.0	0.0	153.0	-3.804656624753377e+19	5.815462981449221e-14	-137564283798542.7	0
2014-01-12_14:50:20_228744	3045140.90625	0.05	-31.0	155.0	-228.0	0.0	155.0	-3.806788871152282e+19	-1.453865745343903e-14	-137564283800283.92	0
2014-01-12_14:50:20_246372	3046903.703125	0.05	16.0	175.0	-226.0	0.0	175.0	-3.809196246118818e+19	-1.4538657453253175e-13	-137564283802042.5	0
2014-01-12_14:50:20_264028	3048669.59375	0.05	4.0	172.0	-227.0	0.0	172.0	-3.811562351800243e+19	2.1807986179600202e-14	-137564283803805.95	0
2014-01-12_14:50:20_281667	3050432.984375	0.05	46.0	157.0	-247.0	0.0	157.0	-3.81372211105599e+19	1.0903993089661495e-13	-137564283805554.6	0
2014-01-12_14:50:20_299271	3052193.8125	0.04	20.0	149.0	-233.0	0.0	149.0	-3.815771818884719e+19	5.815462981078945e-14	-137564283807301.58	0
2014-01-12_14:50:20_317014	3053968.5	0.05	-15.0	152.0	-190.0	0.0	152.0	-3.817862795998616e+19	-2.1807986178769598e-14	-137564283809045.38	0
2014-01-12_14:50:20_334560	3055723.0	0.05	26.0	162.0	-186.0	0.0	162.0	-3.820091337396351e+19	-7.269328726164401e-14	-137564283810788.88	0
2014-01-12_14:50:20_352086	3057475.40625	0.05	69.0	179.0	-197.0	0.0	179.0	-3.822553738076596e+19	-1.2357858834321035e-13	-137564283812552.66	0
2014-01-12_14:50:20_370148	3059282.296875	0.05	18.0	165.0	-214.0	0.0	165.0	-3.8248235487595315e+19	1.0177060216371557e-13	-137564283814284.45	0
2014-01-12_14:50:20_387783	3061045.3125	0.04	-10.0	135.0	-203.0	0.0	135.0	-3.826680666591048e+19	2.1807986177664362e-13	-137564283816017.19	0
2014-01-12_14:50:20_405554	3062822.296875	0.05	-3.0	151.0	-278.0	0.0	151.0	-3.828757887276696e+19	-1.1630925961269685e-13	-137564283817806.78	0
2014-01-12_14:50:20_423101	3064577.0	0.05	5.0	169.0	-210.0	0.0	169.0	-3.831082723673247e+19	-1.308479170626251e-13	-137564283819550.78	0
2014-01-12_14:50:20_440720	3066349.5	0.05	55.0	170.0	-217.0	0.0	170.0	-3.833421316498209e+19	-7.269328725608329e-15	-137564283821311.95	0
2014-01-12_14:50:20_458589	3068125.890625	0.05	5.0	173.0	-185.0	0.0	173.0	-3.8358011786083475e+19	-2.180798617654947e-14	-137564283823049.9	0
2014-01-12_14:50:20_476859	3069953.109375	0.04	-2.0	141.0	-192.0	0.0	141.0	-3.837740835010277e+19	2.3261851921356216e-13	-137564283824803.62	0
2014-01-12_14:50:20_494666	3071734.0	0.04	-17.0	147.0	-189.0	0.0	147.0	-3.8397630299825275e+19	-4.3615972351984865e-14	-137564283826563.67	0
2014-01-12_14:50:20_512210	3073488.09375	0.05	16.0	175.0	-233.0	0.0	175.0	-3.842170404949524e+19	-2.0354120430658754e-13	-137564283828371.7	0
2014-01-12_14:50:20_530058	3075272.203125	0.05	21.0	176.0	-190.0	0.0	176.0	-3.844591536344934e+19	-7.26932872514192e-15	-137564283830138.23	0
2014-01-12_14:50:20_547537	3077020.5	0.05	29.0	176.0	-211.0	0.0	176.0	-3.847012667740375e+19	-0.0	-137564283831869.98	0
2014-01-12_14:50:20_565256	3078818.296875	0.05	36.0	158.0	-197.0	0.0	158.0	-3.849186183424946e+19	1.308479170492273e-13	-137564283833636.27	0
2014-01-12_14:50:20_583105	3080576.796875	0.04	5.0	145.0	-229.0	0.0	145.0	-3.851180865540559e+19	9.450127342325136e-14	-137564283835369.39	0
2014-01-12_14:50:20_600679	3082342.40625	0.04	-8.0	138.0	-208.0	0.0	138.0	-3.853079252657512e+19	5.0885301073399284e-14	-137564283837151.33	0
2014-01-12_14:50:20_618555	3084122.109375	0.05	-6.0	170.0	-255.0	0.0	170.0	-3.855417845482773e+19	-2.326185191897434e-13	-137564283838889.39	0
2014-01-12_14:50:20_636181	3085885.09375	0.05	37.0	182.0	-208.0	0.0	182.0	-3.857921515448672e+19	-8.723194469504605e-14	-137564283840636.28	0
2014-01-12_14:50:20_653778	3087644.796875	0.05	58.0	160.0	-227.0	0.0	160.0	-3.860122543990151e+19	1.5992523193886833e-13	-137564283842399.14	0
2014-01-12_14:50:20_671410	3089407.703125	0.04	21.0	145.0	-189.0	0.0	145.0	-3.862117226105891e+19	1.090399308660273e-13	-137564283844143.83	0
2014-01-12_14:50:20_689239	3091191.0	0.04	-19.0	146.0	-257.0	0.0	146.0	-3.864125664650042e+19	-7.269328724309039e-15	-137564283845899.62	0
2014-01-12_14:50:20_707032	3092970.515625	0.04	-8.0	148.0	-173.0	0.0	148.0	-3.866161616050987e+19	-1.4538657448435115e-14	-137564283847630.81	0
2014-01-12_14:50:20_724644	3094731.90625	0.05	45.0	158.0	-211.0	0.0	158.0	-3.8683351317358076e+19	-7.269328724124279e-14	-137564283849396.0	0
2014-01-12_14:50:20_742235	3096490.90625	0.05	34.0	172.0	-228.0	0.0	172.0	-3.870701237418048e+19	-1.0177060213643525e-13	-137564283851159.53	0
2014-01-12_14:50:20_759932	3098260.0	0.05	7.0	158.0	-229.0	0.0	158.0	-3.872874753102924e+19	1.0177060213514235e-13	-137564283852907.16	0
2014-01-12_14:50:20_777565	3100026.703125	0.04	-44.0	141.0	-248.0	0.0	141.0	-3.874814409505275e+19	1.235785883053954e-13	-137564283854647.2	0
2014-01-12_14:50:20_795682	3101835.109375	0.05	9.0	151.0	-244.0	0.0	151.0	-3.876891630191507e+19	-7.26932872375434e-14	-137564283856396.72	0
2014-01-12_14:50:20_813293	3103595.90625	0.05	35.0	173.0	-211.0	0.0	173.0	-3.879271492302253e+19	-1.5992523192052935e-13	-137564283858173.94	0
2014-01-12_14:50:20_830991	3105365.703125	0.05	34.0	167.0	-197.0	0.0	167.0	-3.8815688158427144e+19	4.3615972341404075e-14	-137564283859935.38	0
2014-01-12_14:50:20_848581	3107124.703125	0.04	4.0	125.0	-197.0	0.0	125.0	-3.883288369390985e+19	3.0531180638594607e-13	-137564283861684.67	0
2014-01-12_14:50:20_866545	3108925.109375	0.04	16.0	130.0	-214.0	0.0	130.0	-3.88507670508121e+19	-3.6346643616913925e-14	-137564283863427.98	0
2014-01-12_14:50:20_884790	3110745.6875	0.05	0.0	162.0	-186.0	0.0	162.0	-3.887305246479825e+19	-2.3261851914528957e-13	-137564283865178.17	0
2014-01-12_14:50:20_902418	3112508.609375	0.05	31.0	182.0	-216.0	0.0	182.0	-3.889808916446204e+19	-1.4538657446393094e-13	-137564283866952.34	0
2014-01-12_14:50:20_920008	3114267.703125	0.05	38.0	176.0	-275.0	0.0	176.0	-3.892230047842294e+19	4.361597233860713e-14	-137564283868756.9	0
2014-01-12_14:50:20_937646	3116031.6875	0.04	-17.0	129.0	-221.0	0.0	129.0	-3.894004627104224e+19	3.416584499814191e-13	-137564283870503.05	0
2014-01-12_14:50:20_955450	3117812.203125	0.05	9.0	152.0	-212.0	0.0	152.0	-3.896095604219082e+19	-1.6719456062709156e-13	-137564283872242.0	0
2014-01-12_14:50:20_973097	3119576.3125	0.06	28.0	187.0	-177.0	0.0	187.0	-3.898668056327526e+19	-2.54426505298867e-13	-137564283873987.78	0
2014-01-12_14:50:20_990830	3121349.5	0.05	29.0	173.0	-201.0	0.0	173.0	-3.901047918438576e+19	1.0177060211824144e-13	-137564283875752.27	0
2014-01-12_14:50:21_008479	3123115.015625	0.04	0.0	133.0	-197.0	0.0	133.0	-3.902877523414147e+19	2.9077314890554497e-13	-137564283877510.44	0
2014-01-12_14:50:21_026384	3124905.390625	0.05	2.0	153.0	-242.0	0.0	153.0	-3.9049822569575e+19	-1.453865744509318e-13	-137564283879252.1	0
2014-01-12_14:50:21_044112	3126678.203125	0.06	30.0	189.0	-215.0	0.0	189.0	-3.90758222192285e+19	-2.6169583400834094e-13	-137564283881005.86	0
2014-01-12_14:50:21_061718	3128439.09375	0.05	31.0	170.0	-231.0	0.0	170.0	-3.909920814748858e+19	1.3811724572484872e-13	-137564283882774.42	0
2014-01-12_14:50:21_079649	3130232.0	0.03	18.0	114.0	-208.0	0.0	114.0	-3.9114890475851416e+19	4.070824084469913e-13	-137564283884529.75	0
2014-01-12_14:50:21_097375	3132004.21875	0.04	-18.0	141.0	-243.0	0.0	141.0	-3.913428703987938e+19	-1.9627187549870436e-13	-137564283886298.48	0
2014-01-12_14:50:21_114945	3133764.09375	0.06	35.0	201.0	-216.0	0.0	201.0	-3.916193746094088e+19	-4.361597233249115e-13	-137564283888046.62	0
2014-01-12_14:50:21_132694	3135536.0	0.05	40.0	182.0	-237.0	0.0	182.0	-3.918697416060883e+19	1.3811724571779058e-13	-137564283889804.3	0
2014-01-12_14:50:21_150270	3137298.109375	0.04	4.0	143.0	-214.0	0.0	143.0	-3.920664585320532e+19	2.8350382015396924e-13	-137564283891551.55	0
2014-01-12_14:50:21_168155	3139082.59375	0.05	-1.0	156.0	-211.0	0.0	156.0	-3.922810588149268e+19	-9.450127338345709e-14	-137564283893297.4	0
2014-01-12_14:50:21_185767	3140843.796875	0.06	40.0	190.0	-248.0	0.0	190.0	-3.925424309543273e+19	-2.4715717653820694e-13	-137564283895046.39	0
2014-01-12_14:50:21_203439	3142611.0	0.05	30.0	164.0	-269.0	0.0	164.0	-3.927680363799181e+19	1.890025467620907e-13	-137564283896808.14	0
2014-01-12_14:50:21_221081	3144374.703125	0.04	23.0	142.0	-202.0	0.0	142.0	-3.929633776630541e+19	1.5992523187358395e-13	-137564283898555.38	0
2014-01-12_14:50:21_238899	3146156.8125	0.05	15.0	161.0	-211.0	0.0	161.0	-3.931848561601335e+19	-1.3811724570724269e-13	-137564283900309.95	0
2014-01-12_14:50:21_256384	3147905.203125	0.05	31.0	161.0	-223.0	0.0	161.0	-3.9340633465721586e+19	-0.0	-137564283902053.14	0
2014-01-12_14:50:21_274006	3149667.21875	0.05	19.0	169.0	-207.0	0.0	169.0	-3.936388182970133e+19	-5.815462976998999e-14	-137564283903812.34	0
2014-01-12_14:50:21_292129	3151479.5	0.05	-42.0	158.0	-242.0	0.0	158.0	-3.938561698655841e+19	7.996261593272872e-14	-137564283905545.62	0
2014-01-12_14:50:21_309812	3153248.40625	0.05	24.0	174.0	-213.0	0.0	174.0	-3.940955317195828e+19	-1.1630925953704047e-13	-137564283907289.02	0
2014-01-12_14:50:21_327465	3155013.390625	0.05	43.0	176.0	-260.0	0.0	176.0	-3.943376448592627e+19	-1.453865744194075e-14	-137564283909080.28	0
2014-01-12_14:50:21_345024	3156779.1875	0.04	-37.0	129.0	-199.0	0.0	129.0	-3.945151027855077e+19	3.4165844988124015e-13	-137564283910838.77	0
2014-01-12_14:50:21_362865	3158553.1875	0.05	15.0	163.0	-230.0	0.0	163.0	-3.947393325682853e+19	-2.471571765067028e-13	-137564283912581.19	0
2014-01-12_14:50:21_380486	3160315.296875	0.05	55.0	179.0	-189.0	0.0	179.0	-3.949855726364919e+19	-1.1630925953108719e-13	-137564283914330.27	0
2014-01-12_14:50:21_398625	3162128.90625	0.04	7.0	150.0	-194.0	0.0	150.0	-3.9519191906236604e+19	2.108105328974048e-13	-137564283916086.08	0
2014-01-12_14:50:21_416198	3163886.3125	0.04	-13.0	133.0	-179.0	0.0	133.0	-3.953748795599768e+19	1.235785882486381e-13	-137564283917827.89	0
2014-01-12_14:50:21_433885	3165660.90625	0.05	62.0	183.0	-235.0	0.0	183.0	-3.956266221995497e+19	-3.6346643602064985e-13	-137564283919628.05	0
2014-01-12_14:50:21_451624	3167429.203125	0.05	0.0	160.0	-184.0	0.0	160.0	-3.958467250538239e+19	1.6719456056738507e-13	-137564283921367.3	0
2014-01-12_14:50:21_469168	3169184.0	0.04	-26.0	129.0	-213.0	0.0	129.0	-3.960241829800847e+19	2.25349190327079e-13	-137564283923122.2	0
2014-01-12_14:50:21_486976	3170964.09375	0.05	-9.0	159.0	-235.0	0.0	159.0	-3.962429101915252e+19	-2.1807986160407445e-13	-137564283924873.42	0
2014-01-12_14:50:21_504510	3172718.09375	0.05	37.0	180.0	-191.0	0.0	180.0	-3.9649052590259315e+19	-1.5265590312091598e-13	-137564283926618.16	0
2014-01-12_14:50:21_522243	3174491.3125	0.04	-3.0	141.0	-186.0	0.0	141.0	-3.966844915429322e+19	2.83503820078085e-13	-137564283928372.78	0
2014-01-12_14:50:21_539809	3176248.09375	0.04	-30.0	138.0	-173.0	0.0	138.0	-3.9687433025475576e+19	2.1807986159576723e-14	-137564283930113.61	0
2014-01-12_14:50:21_557586	3178025.796875	0.05	28.0	168.0	-177.0	0.0	168.0	-3.9710543825176125e+19	-2.18079861592992e-13	-137564283931864.2	0
2014-01-12_14:50:21_575123	3179787.296875	0.06	57.0	184.0	-218.0	0.0	184.0	-3.973585565341991e+19	-1.1630925951479089e-13	-137564283933604.64	0
2014-01-12_14:50:21_593385	3181668.3125	0.04	27.0	144.0	-234.0	0.0	144.0	-3.97556649103066e+19	2.907731487832594e-13	-137564283935363.53	0
2014-01-12_14:50:21_612444	3183511.109375	0.05	-12.0	167.0	-226.0	0.0	167.0	-3.97786381457241e+19	-1.671945605482575e-13	-137564283937105.08	0
2014-01-12_14:50:21_629951	3185261.703125	0.05	14.0	182.0	-244.0	0.0	182.0	-3.980367484540101e+19	-1.09039930790806e-13	-137564283939042.69	0
2014-01-12_14:50:21_647627	3187028.8125	0.05	58.0	175.0	-198.0	0.0	175.0	-3.9827748595090645e+19	5.088530103506207e-14	-137564283940792.88	0
2014-01-12_14:50:21_665195	3188793.390625	0.04	14.0	146.0	-253.0	0.0	146.0	-3.984783298054626e+19	2.1081053285688398e-13	-137564283942527.92	0
2014-01-12_14:50:21_683011	3190567.203125	0.05	-12.0	157.0	-223.0	0.0	157.0	-3.986943057312551e+19	-7.996261591021524e-14	-137564283944276.88	0
2014-01-12_14:50:21_700535	3192319.796875	0.05	-1.0	168.0	-257.0	0.0	168.0	-3.989254137282844e+19	-7.996261590920041e-14	-137564283946022.73	0
2014-01-12_14:50:21_718142	3194081.203125	0.05	41.0	178.0	-224.0	0.0	178.0	-3.9917027815371145e+19	-7.26932871892544e-14	-137564283947778.5	0
2014-01-12_14:50:21_735766	3195855.3125	0.05	21.0	154.0	-220.0	0.0	154.0	-3.993821271509937e+19	1.7446388925200662e-13	-137564283949516.28	0
2014-01-12_14:50:21_753517	3197618.609375	0.04	7.0	128.0	-254.0	0.0	128.0	-3.995582094344513e+19	1.8900254668727997e-13	-137564283951258.64	0
2014-01-12_14:50:21_771392	3199405.59375	0.05	-5.0	159.0	-274.0	0.0	159.0	-3.997769366459366e+19	-2.2534919027811073e-13	-137564283953014.86	0
2014-01-12_14:50:21_789033	3201170.296875	0.05	59.0	171.0	-249.0	0.0	171.0	-4.0001217157149925e+19	-8.723194462267471e-14	-137564283954765.47	0
2014-01-12_14:50:21_807300	3202997.0	0.05	41.0	182.0	-219.0	0.0	182.0	-4.002625385683001e+19	-7.996261590309379e-14	-137564283956528.3	0
2014-01-12_14:50:21_824841	3204758.59375	0.04	-9.0	132.0	-225.0	0.0	132.0	-4.004441234231251e+19	3.6346643591853394e-13	-137564283958276.75	0
2014-01-12_14:50:21_842634	3206530.40625	0.04	-11.0	148.0	-225.0	0.0	148.0	-4.00647718563386e+19	-1.1630925949240256e-13	-137564283960084.34	0
2014-01-12_14:50:21_860252	3208292.40625	0.05	2.0	175.0	-239.0	0.0	175.0	-4.0088845606031925e+19	-1.9627187539092912e-13	-137564283961836.69	0
2014-01-12_14:50:21_878164	3210083.109375	0.05	36.0	166.0	-228.0	0.0	166.0	-4.011168127716988e+19	6.542395846281275e-14	-137564283963582.5	0
2014-01-12_14:50:21_895787	3211845.390625	0.05	15.0	154.0	-227.0	0.0	154.0	-4.013286617690054e+19	8.723194461597673e-14	-137564283965328.14	0
